Name,W,A,d,ddet,bf,bfdet,tw,twdet,twdet/2,tf,tfdet,kdes,kdet,y,yp,bf/2tf,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Cw,ro,H,PA,PB,PC,PD,WGi
WT20X147,147,43.1,20.2,20  1/4 ,12.0,12      ,1.06,1  1/16,  9/16,1.93,1 15/16,3.11,3  3/16,5.51,1.80,3.11,19.1,1630,199,111,6.14,281,75.0,46.7,2.55,38.2,322,8.06,0.681,51.4,63.4,52.4,64.4,7  1/2 
WT20X139,139,41.0,20.1,20  1/8 ,12.0,12      ,1.03,1      ,  1/2 ,1.81,1 13/16,2.99,3  1/16,5.51,1.71,3.31,19.5,1550,191,106,6.14,261,69.9,43.5,2.52,32.4,282,8.08,0.675,51.2,63.2,52.2,64.2,7  1/2 
WT20X132,132,38.7,20.0,20      ,11.9,11  7/8 ,0.960, 15/16,  1/2 ,1.73,1  3/4 ,2.91,3      ,5.41,1.63,3.45,20.8,1450,178,99.2,6.11,246,66.0,41.3,2.52,27.9,233,8.02,0.679,50.9,62.8,51.9,63.8,7  1/2 
WT20X117.5,117.5,34.6,19.8,19  7/8 ,11.9,11  7/8 ,0.830, 13/16,  7/16,1.58,1  9/16,2.76,2  7/8 ,5.17,1.45,3.77,23.9,1260,153,85.7,6.04,222,59.0,37.3,2.54,20.6,156,7.88,0.691,50.5,62.4,51.5,63.4,7  1/2 
WT20X105.5,105.5,31.1,19.7,19  5/8 ,11.8,11  3/4 ,0.750,  3/4 ,  3/8 ,1.42,1  7/16,2.60,2 11/16,5.08,1.31,4.17,26.3,1120,137,76.7,6.01,195,52.1,33.0,2.51,15.2,113,7.84,0.690,50.2,62.0,51.2,63.0,7  1/2 
WT20X91.5,91.5,26.7,19.5,19  1/2 ,11.8,11  3/4 ,0.650,  5/8 ,  5/16,1.20,1  3/16,2.38,2  1/2 ,4.97,1.13,4.92,30.0,955,117,65.7,5.98,165,44.0,28.0,2.49,9.65,71.2,7.81,0.688,49.8,61.6,50.8,62.6,7  1/2 
WT20X83.5,83.5,24.5,19.3,19  1/4 ,11.8,11  3/4 ,0.650,  5/8 ,  5/16,1.03,1      ,2.21,2  5/16,5.19,1.10,5.76,29.7,899,115,63.7,6.05,141,37.8,23.9,2.40,6.99,62.9,8.01,0.659,49.4,61.2,50.4,62.2,7  1/2 
WT20X74.5,74.5,21.9,19.1,19  1/8 ,11.8,11  3/4 ,0.630,  5/8 ,  5/16,0.830, 13/16,2.01,2  1/8 ,5.45,1.72,7.11,30.3,815,108,59.7,6.10,114,30.9,19.4,2.29,4.66,51.9,8.23,0.626,49.0,60.8,50.0,61.8,7  1/2 
WT18X462.5,462.5,136,21.6,21  5/8 ,18.6,18  5/8 ,3.02,3      ,1  1/2 ,4.53,4  1/2 ,5.28,5  3/8 ,6.36,3.66,2.05,7.15,5130,617,337,6.14,2470,431,266,4.26,707,9680,8.52,0.769,61.2,79.8,61.8,80.4,7  1/2 
WT18X426.5,426.5,126,21.6,21  5/8 ,18.2,18  1/4 ,2.52,2  1/2 ,1  1/4 ,4.53,4  1/2 ,5.28,5  3/8 ,5.95,3.46,2.01,8.57,4480,533,286,5.96,2300,403,253,4.27,615,7100,8.21,0.799,60.8,79.0,61.4,79.6,7  1/2 
WT18X401,401,118,21.3,21  1/4 ,18.0,18      ,2.38,2  3/8 ,1  3/16,4.29,4  5/16,5.04,5  1/8 ,5.80,3.28,2.10,8.95,4110,491,265,5.90,2100,372,233,4.22,519,5830,8.12,0.797,60.0,78.0,60.6,78.6,7  1/2 
WT18X361.5,361.5,107,20.9,20  7/8 ,17.8,17  3/4 ,2.17,2  3/16,1  1/8 ,3.90,3  7/8 ,4.65,4 11/16,5.55,3.01,2.28,9.63,3610,434,235,5.81,1850,329,208,4.16,390,4250,8.00,0.798,59.0,76.8,59.6,77.4,7  1/2 
WT18X326,326,96.2,20.5,20  1/2 ,17.6,17  5/8 ,1.97,2      ,1      ,3.54,3  9/16,4.49,4 13/16,5.35,2.73,2.48,10.4,3160,383,208,5.74,1610,290,184,4.10,295,3070,7.91,0.795,57.6,75.2,58.6,76.2,7  1/2 
WT18X264.5,264.5,77.8,19.9,19  7/8 ,17.2,17  1/4 ,1.61,1  5/8 , 13/16,2.91,2 15/16,3.86,4  3/16,4.96,2.26,2.96,12.4,2440,298,164,5.60,1240,227,145,4.00,163,1600,7.72,0.794,56.0,73.2,57.0,74.2,7  1/2 
WT18X243.5,243.5,71.7,19.7,19  5/8 ,17.1,17  1/8 ,1.50,1  1/2 ,  3/4 ,2.68,2 11/16,3.63,4      ,4.84,2.10,3.19,13.1,2220,272,150,5.57,1120,206,131,3.96,128,1250,7.68,0.792,55.5,72.6,56.5,73.6,7  1/2 
WT18X220.5,220.5,64.9,19.4,19  3/8 ,17.0,17      ,1.36,1  3/8 , 11/16,2.44,2  7/16,3.39,3  3/4 ,4.69,1.91,3.48,14.3,1980,242,134,5.52,997,184,117,3.92,96.6,914,7.60,0.792,54.8,71.8,55.8,72.8,7  1/2 
WT18X197.5,197.5,58.1,19.2,19  1/4 ,16.8,16  7/8 ,1.22,1  1/4 ,  5/8 ,2.20,2  3/16,3.15,3  7/16,4.53,1.73,3.83,15.7,1740,213,119,5.47,877,162,104,3.88,70.7,652,7.54,0.792,54.2,71.0,55.2,72.0,7  1/2 
WT18X180.5,180.5,53.0,19.0,19      ,16.7,16  3/4 ,1.12,1  1/8 ,  9/16,2.01,2      ,2.96,3  5/16,4.42,1.59,4.16,17.0,1570,192,107,5.43,786,146,94.0,3.85,54.1,491,7.49,0.792,53.7,70.4,54.7,71.4,7  1/2 
WT18X165,165,48.4,18.8,18  7/8 ,16.6,16  5/8 ,1.02,1      ,  1/2 ,1.85,1  7/8 ,2.80,3  1/8 ,4.30,1.46,4.49,18.4,1410,173,97.0,5.39,711,132,85.5,3.83,42.0,372,7.43,0.793,53.2,69.8,54.2,70.8,7  1/2 
WT18X151,151,44.5,18.7,18  5/8 ,16.7,16  5/8 ,0.945, 15/16,  1/2 ,1.68,1 11/16,2.63,3      ,4.22,1.33,4.96,19.8,1280,158,88.8,5.37,648,120,77.8,3.82,32.1,285,7.41,0.792,53.1,69.8,54.1,70.8,7  1/2 
WT18X141,141,41.5,18.6,18  1/2 ,16.6,16  5/8 ,0.885,  7/8 ,  7/16,1.57,1  9/16,2.52,2  7/8 ,4.16,1.25,5.29,21.0,1190,146,82.6,5.36,599,112,72.2,3.80,26.3,231,7.38,0.791,52.8,69.4,53.8,70.4,7  1/2 
WT18X131,131,38.5,18.4,18  3/8 ,16.6,16  1/2 ,0.840, 13/16,  7/16,1.44,1  7/16,2.39,2  3/4 ,4.14,1.16,5.75,21.9,1110,137,77.5,5.36,545,102,65.8,3.76,20.8,185,7.39,0.785,52.4,69.0,53.4,70.0,7  1/2 
WT18X123.5,123.5,36.3,18.3,18  3/8 ,16.5,16  1/2 ,0.800, 13/16,  7/16,1.35,1  3/8 ,2.30,2  5/8 ,4.12,1.10,6.11,22.9,1040,129,73.3,5.36,507,94.8,61.4,3.74,17.3,155,7.39,0.783,52.1,68.6,53.1,69.6,7  1/2 
WT18X115.5,115.5,34.1,18.2,18  1/4 ,16.5,16  1/2 ,0.760,  3/4 ,  3/8 ,1.26,1  1/4 ,2.21,2  9/16,4.10,1.03,6.54,23.9,978,122,69.1,5.36,470,88.0,57.0,3.71,14.3,129,7.39,0.780,51.9,68.4,52.9,69.4,7  1/2 
WT18X128,128,37.6,18.7,18  3/4 ,12.2,12  1/4 ,0.960, 15/16,  1/2 ,1.73,1  3/4 ,2.48,2 15/16,4.92,1.54,3.53,19.5,1210,156,87.4,5.66,264,68.5,43.2,2.65,26.4,205,7.45,0.703,48.6,60.8,49.6,61.8,5  1/2 
WT18X116,116,34.0,18.6,18  1/2 ,12.1,12  1/8 ,0.870,  7/8 ,  7/16,1.57,1  9/16,2.32,2 13/16,4.82,1.40,3.86,21.4,1080,140,78.5,5.63,234,60.9,38.6,2.62,19.7,151,7.40,0.703,48.3,60.4,49.3,61.4,5  1/2 
WT18X105,105,30.9,18.3,18  3/8 ,12.2,12  1/8 ,0.830, 13/16,  7/16,1.36,1  3/8 ,2.11,2  5/8 ,4.87,1.27,4.48,22.0,985,131,73.1,5.65,206,53.4,33.8,2.58,13.9,119,7.49,0.687,47.8,60.0,48.8,61.0,5  1/2 
WT18X97,97.0,28.5,18.2,18  1/4 ,12.1,12  1/8 ,0.765,  3/4 ,  3/8 ,1.26,1  1/4 ,2.01,2  1/2 ,4.80,1.18,4.81,23.8,901,120,67.0,5.62,187,48.8,30.9,2.56,11.1,92.7,7.45,0.688,47.5,59.6,48.5,60.6,5  1/2 
WT18X91,91.0,26.8,18.2,18  1/8 ,12.1,12  1/8 ,0.725,  3/4 ,  3/8 ,1.18,1  3/16,1.93,2  3/8 ,4.77,1.11,5.12,25.1,845,113,63.1,5.62,174,45.3,28.8,2.55,9.20,77.6,7.45,0.685,47.5,59.6,48.5,60.6,5  1/2 
WT18X85,85.0,25.0,18.1,18  1/8 ,12.0,12      ,0.680, 11/16,  3/8 ,1.10,1  1/8 ,1.85,2  3/8 ,4.73,1.04,5.47,26.6,786,105,58.9,5.61,160,41.8,26.6,2.53,7.51,63.2,7.44,0.684,47.2,59.2,48.2,60.2,5  1/2 
WT18X80,80.0,23.5,18.0,18      ,12.0,12      ,0.650,  5/8 ,  5/16,1.02,1      ,1.77,2  1/4 ,4.74,0.980,5.88,27.7,740,100,55.8,5.61,147,38.6,24.6,2.50,6.17,53.6,7.46,0.678,47.0,59.0,48.0,60.0,5  1/2 
WT18X75,75.0,22.1,17.9,17  7/8 ,12.0,12      ,0.625,  5/8 ,  5/16,0.940, 15/16,1.69,2  3/16,4.78,0.923,6.37,28.6,698,95.5,53.1,5.62,135,35.4,22.5,2.47,5.04,46.0,7.50,0.670,46.8,58.8,47.8,59.8,5  1/2 
WT18X67.5,67.5,19.9,17.8,17  3/4 ,12.0,12      ,0.600,  5/8 ,  5/16,0.790, 13/16,1.54,2  1/16,4.96,1.23,7.56,29.7,637,90.1,49.7,5.66,113,29.8,18.9,2.38,3.48,37.3,7.65,0.644,46.6,58.6,47.6,59.6,5  1/2 
WT16.5X193.5,193.5,57.0,18.0,18      ,16.2,16  1/4 ,1.26,1  1/4 ,  5/8 ,2.28,2  1/4 ,3.07,3  9/16,4.27,1.76,3.55,14.3,1460,193,107,5.07,810,156,100,3.77,73.9,615,7.05,0.803,51.2,67.4,52.2,68.4,5  1/2 
WT16.5X177,177,52.1,17.8,17  3/4 ,16.1,16  1/8 ,1.16,1  3/16,  5/8 ,2.09,2  1/16,2.88,3  3/8 ,4.15,1.62,3.85,15.3,1320,174,96.8,5.03,729,141,90.6,3.74,57.1,468,7.00,0.803,50.7,66.8,51.7,67.8,5  1/2 
WT16.5X159,159,46.8,17.6,17  5/8 ,16.0,16      ,1.04,1  1/16,  9/16,1.89,1  7/8 ,2.68,3  3/16,4.02,1.46,4.23,16.9,1160,154,85.8,4.99,645,125,80.7,3.71,42.1,335,6.93,0.804,50.2,66.2,51.2,67.2,5  1/2 
WT16.5X145.5,145.5,42.8,17.4,17  3/8 ,15.9,15  7/8 ,0.960, 15/16,  1/2 ,1.73,1  3/4 ,2.52,2 15/16,3.93,1.35,4.60,18.1,1060,140,78.3,4.96,581,113,73.1,3.68,32.5,256,6.90,0.802,49.7,65.6,50.7,66.6,5  1/2 
WT16.5X131.5,131.5,38.7,17.3,17  1/4 ,15.8,15  3/4 ,0.870,  7/8 ,  7/16,1.57,1  9/16,2.36,2 13/16,3.83,1.23,5.03,19.9,943,125,70.2,4.93,517,101,65.5,3.65,24.3,188,6.86,0.802,49.4,65.2,50.4,66.2,5  1/2 
WT16.5X120.5,120.5,35.6,17.1,17  1/8 ,15.9,15  7/8 ,0.830, 13/16,  7/16,1.40,1  3/8 ,2.19,2 11/16,3.84,1.12,5.66,20.6,872,116,65.8,4.96,466,90.8,58.8,3.62,18.0,146,6.90,0.792,49.1,65.0,50.1,66.0,5  1/2 
WT16.5X110.5,110.5,32.6,17.0,17      ,15.8,15  3/4 ,0.775,  3/4 ,  3/8 ,1.28,1  1/4 ,2.06,2  1/2 ,3.81,1.03,6.20,21.9,799,107,60.8,4.95,420,82.1,53.2,3.59,13.9,113,6.89,0.788,48.8,64.6,49.8,65.6,5  1/2 
WT16.5X100.5,100.5,29.7,16.8,16  7/8 ,15.7,15  3/4 ,0.715, 11/16,  3/8 ,1.15,1  1/8 ,1.94,2  7/16,3.77,0.940,6.85,23.5,725,97.8,55.5,4.95,375,73.3,47.6,3.56,10.4,84.9,6.88,0.784,48.3,64.0,49.3,65.0,5  1/2 
WT16.5X84.5,84.5,24.7,16.9,16  7/8 ,11.5,11  1/2 ,0.670, 11/16,  3/8 ,1.22,1  1/4 ,1.92,2  7/16,4.21,1.08,4.71,25.2,649,90.8,51.1,5.12,155,42.1,27.0,2.50,8.81,55.4,6.74,0.715,44.3,55.8,45.3,56.8,5  1/2 
WT16.5X76,76.0,22.5,16.7,16  3/4 ,11.6,11  5/8 ,0.635,  5/8 ,  5/16,1.06,1  1/16,1.76,2  5/16,4.26,0.967,5.48,26.3,592,84.5,47.4,5.14,136,36.9,23.6,2.47,6.16,43.0,6.82,0.700,44.0,55.6,45.0,56.6,5  1/2 
WT16.5X70.5,70.5,20.7,16.7,16  5/8 ,11.5,11  1/2 ,0.605,  5/8 ,  5/16,0.960, 15/16,1.66,2  3/16,4.29,0.901,6.01,27.6,552,79.8,44.7,5.15,123,33.4,21.3,2.43,4.84,35.4,6.86,0.691,43.9,55.4,44.9,56.4,5  1/2 
WT16.5X65,65.0,19.1,16.5,16  1/2 ,11.5,11  1/2 ,0.580,  9/16,  5/16,0.855,  7/8 ,1.56,2  1/8 ,4.36,0.832,6.73,28.4,513,75.6,42.1,5.18,109,29.7,18.9,2.38,3.67,29.3,6.93,0.677,43.5,55.0,44.5,56.0,5  1/2 
WT16.5X59,59.0,17.4,16.4,16  3/8 ,11.5,11  1/2 ,0.550,  9/16,  5/16,0.740,  3/4 ,1.44,2      ,4.47,0.862,7.76,29.8,469,70.8,39.2,5.20,93.5,25.6,16.3,2.32,2.64,23.4,7.02,0.659,43.3,54.8,44.3,55.8,5  1/2 
WT15X195.5,195.5,57.6,16.6,16  5/8 ,15.6,15  5/8 ,1.36,1  3/8 , 11/16,2.44,2  7/16,3.23,3  3/4 ,4.00,1.85,3.19,12.2,1220,177,96.9,4.61,774,155,99.2,3.67,86.3,636,6.51,0.817,47.8,63.4,48.8,64.4,5  1/2 
WT15X178.5,178.5,52.5,16.4,16  3/8 ,15.5,15  1/2 ,1.24,1  1/4 ,  5/8 ,2.24,2  1/4 ,3.03,3  1/2 ,3.87,1.70,3.45,13.2,1090,159,87.2,4.56,693,140,89.6,3.64,66.6,478,6.45,0.818,47.3,62.8,48.3,63.8,5  1/2 
WT15X163,163,48.0,16.2,16  1/4 ,15.4,15  3/8 ,1.14,1  1/8 ,  9/16,2.05,2  1/16,2.84,3  5/16,3.76,1.56,3.75,14.2,981,143,78.8,4.52,622,126,81.0,3.60,51.2,361,6.40,0.817,46.8,62.2,47.8,63.2,5  1/2 
WT15X146,146,43.0,16.0,16      ,15.3,15  1/4 ,1.02,1      ,  1/2 ,1.85,1  7/8 ,2.64,3  1/8 ,3.62,1.41,4.12,15.7,861,125,69.6,4.48,549,111,71.9,3.58,37.5,257,6.33,0.819,46.3,61.6,47.3,62.6,5  1/2 
WT15X130.5,130.5,38.5,15.8,15  3/4 ,15.2,15  1/8 ,0.930, 15/16,  1/2 ,1.65,1  5/8 ,2.44,2 15/16,3.54,1.27,4.59,17.0,765,112,62.4,4.46,480,97.9,63.3,3.53,26.9,184,6.30,0.815,45.8,61.0,46.8,62.0,5  1/2 
WT15X117.5,117.5,34.7,15.7,15  5/8 ,15.1,15      ,0.830, 13/16,  7/16,1.50,1  1/2 ,2.29,2  3/4 ,3.41,1.15,5.02,18.9,674,98.2,55.1,4.41,427,87.5,56.8,3.51,20.1,133,6.24,0.818,45.5,60.6,46.5,61.6,5  1/2 
WT15X105.5,105.5,31.1,15.5,15  1/2 ,15.1,15  1/8 ,0.775,  3/4 ,  3/8 ,1.32,1  5/16,2.10,2  9/16,3.39,1.03,5.74,20.0,610,89.5,50.5,4.43,378,77.2,50.1,3.49,14.1,96.4,6.27,0.809,45.1,60.2,46.1,61.2,5  1/2 
WT15X95.5,95.5,28.0,15.3,15  3/8 ,15.0,15      ,0.710, 11/16,  3/8 ,1.19,1  3/16,1.97,2  1/2 ,3.34,0.935,6.35,21.5,549,80.8,45.7,4.42,336,68.9,44.7,3.46,10.5,71.2,6.25,0.807,44.6,59.6,45.6,60.6,5  1/2 
WT15X86.5,86.5,25.4,15.2,15  1/4 ,15.0,15      ,0.655,  5/8 ,  5/16,1.07,1  1/16,1.85,2  5/16,3.31,0.851,7.04,23.2,497,73.5,41.7,4.42,299,61.4,39.9,3.42,7.78,53.0,6.24,0.802,44.4,59.4,45.4,60.4,5  1/2 
WT15X74,74.0,21.8,15.3,15  3/8 ,10.5,10  1/2 ,0.650,  5/8 ,  5/16,1.18,1  3/16,1.83,2  1/2 ,3.84,1.04,4.44,23.5,466,72.2,40.6,4.63,114,33.9,21.7,2.28,7.24,37.6,6.10,0.716,40.1,50.6,41.1,51.6,5  1/2 
WT15X66,66.0,19.5,15.2,15  1/8 ,10.5,10  1/2 ,0.615,  5/8 ,  5/16,1.00,1      ,1.65,2  1/4 ,3.90,0.921,5.27,24.7,421,66.8,37.4,4.66,98.0,29.2,18.6,2.25,4.85,28.5,6.19,0.698,39.9,50.4,40.9,51.4,5  1/2 
WT15X62,62.0,18.2,15.1,15  1/8 ,10.5,10  1/2 ,0.585,  9/16,  5/16,0.930, 15/16,1.58,2  1/4 ,3.90,0.867,5.65,25.8,396,63.1,35.3,4.66,90.4,27.0,17.2,2.23,3.98,23.9,6.20,0.694,39.7,50.2,40.7,51.2,5  1/2 
WT15X58,58.0,17.1,15.0,15      ,10.5,10  1/2 ,0.565,  9/16,  5/16,0.850,  7/8 ,1.50,2  1/8 ,3.94,0.815,6.17,26.5,373,60.4,33.7,4.67,82.1,24.6,15.6,2.19,3.21,20.5,6.24,0.683,39.5,50.0,40.5,51.0,5  1/2 
WT15X54,54.0,15.9,14.9,14  7/8 ,10.5,10  1/2 ,0.545,  9/16,  5/16,0.760,  3/4 ,1.41,2      ,4.01,0.757,6.89,27.3,349,57.7,32.0,4.69,73.0,21.9,13.9,2.15,2.49,17.3,6.31,0.668,39.3,49.8,40.3,50.8,5  1/2 
WT15X49.5,49.5,14.5,14.8,14  7/8 ,10.5,10  1/2 ,0.520,  1/2 ,  1/4 ,0.670, 11/16,1.32,2      ,4.09,0.912,7.80,28.5,322,54.4,30.0,4.71,63.9,19.3,12.2,2.10,1.88,14.3,6.38,0.653,39.1,49.6,40.1,50.6,5  1/2 
WT15X45,45.0,13.2,14.8,14  3/4 ,10.4,10  3/8 ,0.470,  1/2 ,  1/4 ,0.610,  5/8 ,1.26,1  7/8 ,4.04,0.835,8.52,31.5,290,49.0,27.1,4.69,57.3,17.3,11.0,2.09,1.41,10.5,6.35,0.654,39.0,49.4,40.0,50.4,5  1/2 
WT13.5X269.5,269.5,79.3,16.3,16  1/4 ,15.3,15  1/4 ,1.97,2      ,1      ,3.54,3  9/16,4.33,4  7/16,4.34,2.60,2.15,8.30,1530,242,128,4.39,1060,218,138,3.65,247,1740,6.26,0.831,47.2,62.5,47.9,63.2,5  1/2 
WT13.5X184,184,54.2,15.2,15  1/4 ,14.7,14  5/8 ,1.38,1  3/8 , 11/16,2.48,2  1/2 ,3.27,3 11/16,3.71,1.85,2.96,11.0,939,151,81.7,4.16,655,140,89.3,3.48,84.5,532,5.96,0.828,44.1,58.8,45.1,59.8,5  1/2 
WT13.5X168,168,49.5,15.0,15      ,14.6,14  1/2 ,1.26,1  1/4 ,  5/8 ,2.28,2  1/4 ,3.07,3  1/2 ,3.58,1.70,3.19,11.9,839,135,73.4,4.12,587,126,80.8,3.45,65.4,401,5.90,0.829,43.6,58.2,44.6,59.2,5  1/2 
WT13.5X153.5,153.5,45.2,14.8,14  3/4 ,14.4,14  1/2 ,1.16,1  3/16,  5/8 ,2.09,2  1/16,2.88,3  5/16,3.47,1.56,3.46,12.8,753,121,66.4,4.08,527,113,72.9,3.41,50.5,304,5.85,0.828,43.0,57.4,44.0,58.4,5  1/2 
WT13.5X140.5,140.5,41.5,14.6,14  5/8 ,14.4,14  3/8 ,1.06,1  1/16,  9/16,1.93,1 15/16,2.72,3  1/8 ,3.35,1.44,3.72,13.8,677,109,59.9,4.04,477,103,66.4,3.39,39.6,232,5.79,0.830,42.6,57.0,43.6,58.0,5  1/2 
WT13.5X129,129,38.1,14.5,14  1/2 ,14.3,14  1/4 ,0.980,1      ,  1/2 ,1.77,1  3/4 ,2.56,3      ,3.27,1.33,4.03,14.8,613,98.9,54.7,4.02,430,93.3,60.2,3.36,30.7,178,5.76,0.828,42.3,56.6,43.3,57.6,5  1/2 
WT13.5X117.5,117.5,34.7,14.3,14  3/8 ,14.2,14  1/4 ,0.910, 15/16,  1/2 ,1.61,1  5/8 ,2.40,2  7/8 ,3.20,1.22,4.41,15.7,556,89.9,50.0,4.00,384,83.8,54.2,3.33,23.4,135,5.73,0.825,41.8,56.0,42.8,57.0,5  1/2 
WT13.5X108.5,108.5,32.0,14.2,14  1/4 ,14.1,14  1/8 ,0.830, 13/16,  7/16,1.50,1  1/2 ,2.29,2 11/16,3.10,1.13,4.71,17.1,502,81.1,45.2,3.96,352,77.0,49.9,3.32,18.8,105,5.68,0.828,41.5,55.6,42.5,56.6,5  1/2 
WT13.5X97,97.0,28.6,14.1,14      ,14.0,14      ,0.750,  3/4 ,  3/8 ,1.34,1  5/16,2.13,2  9/16,3.02,1.02,5.24,18.8,444,71.8,40.3,3.94,309,67.8,44.1,3.29,13.5,74.3,5.64,0.827,41.2,55.2,42.2,56.2,5  1/2 
WT13.5X89,89.0,26.3,13.9,13  7/8 ,14.1,14  1/8 ,0.725,  3/4 ,  3/8 ,1.19,1  3/16,1.98,2  3/8 ,3.04,0.932,5.92,19.2,414,67.7,38.2,3.97,278,60.8,39.4,3.25,10.0,57.7,5.69,0.815,40.9,55.0,41.9,56.0,5  1/2 
WT13.5X80.5,80.5,23.8,13.8,13  3/4 ,14.0,14      ,0.660, 11/16,  3/8 ,1.08,1  1/16,1.87,2  5/16,2.98,0.849,6.49,20.9,372,60.8,34.4,3.95,248,54.5,35.4,3.23,7.53,42.7,5.66,0.814,40.6,54.6,41.6,55.6,5  1/2 
WT13.5X73,73.0,21.6,13.7,13  3/4 ,14.0,14      ,0.605,  5/8 ,  5/16,0.975,1      ,1.76,2  3/16,2.94,0.772,7.16,22.6,336,55.0,31.2,3.95,222,48.8,31.7,3.20,5.62,31.7,5.64,0.812,40.4,54.4,41.4,55.4,5  1/2 
WT13.5X64.5,64.5,18.9,13.8,13  7/8 ,10.0,10      ,0.610,  5/8 ,  5/16,1.10,1  1/8 ,1.70,2  5/16,3.39,0.945,4.55,22.6,323,55.1,31.0,4.13,92.2,28.8,18.4,2.21,5.55,24.0,5.48,0.732,36.6,46.6,37.6,47.6,5  1/2 
WT13.5X57,57.0,16.8,13.6,13  5/8 ,10.1,10  1/8 ,0.570,  9/16,  5/16,0.930, 15/16,1.53,2  1/8 ,3.42,0.832,5.41,23.9,289,50.4,28.3,4.15,79.3,24.6,15.8,2.18,3.65,17.5,5.54,0.716,36.3,46.4,37.3,47.4,5  1/2 
WT13.5X51,51.0,15.0,13.5,13  1/2 ,10.0,10      ,0.515,  1/2 ,  1/4 ,0.830, 13/16,1.43,2  1/16,3.37,0.750,6.03,26.2,258,45.0,25.3,4.14,69.6,21.7,13.9,2.15,2.63,12.6,5.53,0.713,36.0,46.0,37.0,47.0,5  1/2 
WT13.5X47,47.0,13.8,13.5,13  1/2 ,10.0,10      ,0.490,  1/2 ,  1/4 ,0.745,  3/4 ,1.34,1 15/16,3.41,0.692,6.70,27.6,239,42.4,23.8,4.16,62.0,19.4,12.4,2.12,2.01,10.2,5.57,0.702,36.0,46.0,37.0,47.0,5  1/2 
WT13.5X42,42.0,12.4,13.4,13  3/8 ,10.0,10      ,0.460,  7/16,  1/4 ,0.640,  5/8 ,1.24,1  7/8 ,3.48,0.621,7.78,29.1,216,39.2,21.9,4.18,52.8,16.6,10.6,2.07,1.40,7.79,5.63,0.685,35.8,45.8,36.8,46.8,5  1/2 
WT12X185,185,54.5,14.0,14      ,13.7,13  5/8 ,1.52,1  1/2 ,  3/4 ,2.72,2  3/4 ,3.22,4      ,3.57,1.99,2.51,9.20,779,140,74.7,3.78,581,133,85.1,3.27,100,553,5.47,0.837,40.7,54.4,41.7,55.4,5  1/2 
WT12X167.5,167.5,49.1,13.8,13  3/4 ,13.5,13  1/2 ,1.38,1  3/8 , 11/16,2.48,2  1/2 ,2.98,3  3/4 ,3.42,1.82,2.73,10.0,686,123,66.3,3.73,513,119,75.9,3.23,75.6,405,5.40,0.837,40.1,53.6,41.1,54.6,5  1/2 
WT12X153,153,44.9,13.6,13  5/8 ,13.4,13  3/8 ,1.26,1  1/4 ,  5/8 ,2.28,2  1/4 ,2.78,3  9/16,3.29,1.67,2.94,10.8,611,110,59.4,3.69,460,107,68.6,3.20,58.4,305,5.34,0.837,39.6,53.0,40.6,54.0,5  1/2 
WT12X139.5,139.5,41.0,13.4,13  3/8 ,13.3,13  1/4 ,1.16,1  3/16,  5/8 ,2.09,2  1/16,2.59,3  3/8 ,3.18,1.54,3.18,11.6,546,98.8,53.6,3.65,412,96.3,61.9,3.17,45.1,230,5.28,0.837,39.1,52.4,40.1,53.4,5  1/2 
WT12X125,125,36.8,13.2,13  1/8 ,13.2,13  1/8 ,1.04,1  1/16,  9/16,1.89,1  7/8 ,2.39,3  1/8 ,3.05,1.39,3.49,12.7,478,86.5,47.2,3.61,362,85.2,54.9,3.14,33.2,165,5.22,0.838,38.6,51.8,39.6,52.8,5  1/2 
WT12X114.5,114.5,33.6,13.0,13      ,13.1,13  1/8 ,0.960, 15/16,  1/2 ,1.73,1  3/4 ,2.23,3      ,2.96,1.28,3.79,13.5,431,78.1,42.9,3.58,326,77.0,49.7,3.11,25.5,125,5.19,0.836,38.1,51.2,39.1,52.2,5  1/2 
WT12X103.5,103.5,30.3,12.9,12  7/8 ,13.0,13      ,0.870,  7/8 ,  7/16,1.57,1  9/16,2.07,2  7/8 ,2.87,1.17,4.14,14.8,382,69.3,38.3,3.55,289,68.6,44.4,3.08,19.1,91.3,5.14,0.836,37.8,50.8,38.8,51.8,5  1/2 
WT12X96,96.0,28.2,12.7,12  3/4 ,13.0,13      ,0.810, 13/16,  7/16,1.46,1  7/16,1.96,2  3/4 ,2.80,1.09,4.43,15.7,350,63.5,35.2,3.53,265,63.1,40.9,3.07,15.3,72.5,5.11,0.836,37.4,50.4,38.4,51.4,5  1/2 
WT12X88,88.0,25.8,12.6,12  5/8 ,12.9,12  7/8 ,0.750,  3/4 ,  3/8 ,1.34,1  5/16,1.84,2  5/8 ,2.74,1.00,4.81,16.8,319,57.8,32.2,3.51,240,57.3,37.2,3.04,11.9,55.8,5.09,0.835,37.1,50.0,38.1,51.0,5  1/2 
WT12X81,81.0,23.9,12.5,12  1/2 ,13.0,13      ,0.705, 11/16,  3/8 ,1.22,1  1/4 ,1.72,2  1/2 ,2.70,0.921,5.31,17.7,293,53.3,29.9,3.50,221,52.6,34.2,3.05,9.22,43.8,5.09,0.832,37.0,50.0,38.0,51.0,5  1/2 
